user_id,age,gender,device,watch_time_hours,preferred_genre,hour_of_day,day_of_week,clicked,actual_ctr
user_446,23,M,mobile,9.04,romance,20,4,0,0.0296
user_447,39,M,tablet,8.52,romance,18,6,0,0.0325
user_448,30,M,desktop,0.9,romance,4,0,0,0.0256
user_449,65,M,smart_tv,4.11,romance,20,5,0,0.0384
user_450,48,F,desktop,0.05,comedy,8,0,0,0.0254
user_451,34,F,tablet,0.88,action,20,4,0,0.0384
user_452,42,M,tablet,8.98,comedy,7,6,0,0.0339
user_453,18,M,smart_tv,0.33,sci-fi,16,1,0,0.0369
user_454,30,F,desktop,2.74,sci-fi,2,0,0,0.0403
user_455,64,M,smart_tv,1.99,action,2,1,0,0.0207
user_456,21,F,mobile,0.06,documentary,2,5,0,0.0247
user_457,21,F,smart_tv,1.74,romance,0,0,0,0.0266
user_458,22,M,tablet,4.96,sci-fi,15,5,0,0.0248
user_459,60,F,mobile,0.43,documentary,11,6,0,0.0196
user_460,54,F,smart_tv,0.94,drama,17,6,1,0.0323
user_461,33,F,tablet,0.52,documentary,20,2,0,0.0342
user_462,23,M,mobile,3.3,romance,4,5,0,0.0187
user_463,67,F,mobile,2.89,sci-fi,1,5,0,0.0203
user_464,30,F,desktop,3.31,romance,22,2,0,0.0492
user_465,37,M,tablet,0.81,comedy,8,0,0,0.0212
user_466,27,M,desktop,8.82,sci-fi,8,4,0,0.0293
user_467,66,M,mobile,1.27,drama,2,1,0,0.0222
user_468,19,F,tablet,2.67,romance,10,6,0,0.0149
user_469,55,F,smart_tv,1.41,documentary,11,2,0,0.0279
user_470,47,M,desktop,3.04,romance,14,2,0,0.0221
user_471,65,F,mobile,1.87,drama,1,4,0,0.0177
user_472,42,F,mobile,7.24,romance,18,4,0,0.0271
user_473,51,F,mobile,0.13,action,16,4,0,0.0231
user_474,53,M,mobile,0.62,action,12,5,0,0.0179
user_475,65,F,mobile,1.72,drama,21,1,0,0.0233
user_476,42,F,smart_tv,0.75,sci-fi,8,2,0,0.0275
user_477,34,M,mobile,2.78,comedy,19,4,0,0.0349
user_478,40,M,tablet,6.06,action,13,4,0,0.0224
user_479,28,M,desktop,3.3,comedy,0,2,0,0.0317
user_480,27,F,desktop,1.21,documentary,12,5,0,0.0282
user_481,44,F,tablet,0.18,comedy,16,0,0,0.0247
user_482,56,M,tablet,1.15,romance,4,0,0,0.0144
user_483,19,M,desktop,0.71,documentary,5,1,0,0.02
user_484,60,M,smart_tv,0.17,comedy,21,2,0,0.0386
user_485,39,F,smart_tv,0.14,romance,23,3,0,0.0322
user_486,20,F,desktop,2.66,action,5,5,0,0.0184
user_487,66,F,tablet,2.73,drama,12,6,0,0.0222
user_488,22,M,tablet,6.46,drama,23,1,0,0.0204
user_489,69,F,mobile,4.4,romance,22,4,0,0.0276
user_490,59,F,smart_tv,0.66,action,20,4,0,0.0341
user_491,52,M,desktop,1.84,sci-fi,9,6,0,0.0241
user_492,20,F,mobile,0.03,action,14,4,0,0.025
user_493,69,M,tablet,0.31,action,22,4,0,0.0317
user_494,35,F,desktop,1.95,romance,16,5,0,0.024
user_495,31,F,desktop,2.52,drama,3,1,0,0.0303
user_496,31,M,smart_tv,0.7,drama,21,6,0,0.0628
user_497,60,M,mobile,1.34,romance,0,2,0,0.0244
user_498,59,M,mobile,1.73,drama,12,5,1,0.023
user_499,64,M,tablet,2.33,sci-fi,6,1,0,0.0201
user_500,43,M,smart_tv,0.57,action,6,4,0,0.0455
user_501,60,M,smart_tv,1.61,sci-fi,20,2,0,0.0405
user_502,42,F,tablet,2.99,action,21,0,0,0.0416
user_503,58,M,desktop,1.79,drama,1,0,0,0.0246
user_504,63,F,mobile,4.07,drama,15,1,0,0.0163
user_505,29,M,mobile,3.4,documentary,19,0,0,0.0596
user_506,30,M,desktop,1.42,sci-fi,9,4,0,0.0348
user_507,31,F,tablet,0.18,romance,3,2,0,0.0277
user_508,48,M,tablet,0.02,drama,1,5,0,0.0241
user_509,48,F,desktop,3.7,action,3,0,0,0.021
user_510,62,F,smart_tv,2.83,documentary,16,2,0,0.0287
user_511,46,M,smart_tv,2.72,documentary,5,4,0,0.0207
user_512,48,M,mobile,2.65,documentary,9,4,0,0.0225
user_513,29,F,mobile,3.15,romance,15,2,0,0.0268
user_514,19,F,desktop,5.96,documentary,10,6,0,0.0207
user_515,67,F,smart_tv,4.31,comedy,16,5,0,0.029
user_516,55,M,desktop,0.64,romance,12,3,0,0.0196
user_517,44,F,smart_tv,0.77,sci-fi,14,6,0,0.0455
user_518,23,F,tablet,3.71,documentary,11,0,0,0.0192
user_519,39,F,mobile,5.28,drama,14,4,0,0.0356
user_520,65,F,mobile,5.7,drama,23,6,0,0.0273
user_521,55,F,desktop,3.45,action,21,4,0,0.0207
user_522,37,F,smart_tv,6.78,drama,9,2,0,0.0506
user_523,32,F,mobile,0.96,drama,19,2,0,0.0423
user_524,28,F,smart_tv,0.21,sci-fi,2,5,0,0.0332
user_525,67,M,tablet,0.92,drama,2,2,0,0.0215
user_526,27,M,mobile,0.18,sci-fi,18,2,0,0.0438
user_527,42,F,tablet,2.27,drama,13,1,0,0.0272
user_528,22,M,mobile,9.92,documentary,21,0,0,0.0301
user_529,31,M,tablet,1.52,comedy,22,5,0,0.0388
user_530,38,F,mobile,0.14,drama,8,5,0,0.0286
user_531,24,F,mobile,0.49,documentary,21,5,0,0.0323
user_532,63,F,desktop,0.05,action,22,2,0,0.0314
user_533,37,F,desktop,1.92,comedy,12,4,0,0.0315
user_534,19,F,desktop,2.19,documentary,7,2,0,0.0146
user_535,57,F,desktop,6.18,documentary,19,6,0,0.0344
user_536,24,F,mobile,9.34,drama,20,6,0,0.0269
user_537,52,M,tablet,0.61,action,14,6,0,0.0257
user_538,48,M,desktop,0.34,documentary,6,4,0,0.0257
user_539,59,F,mobile,0.22,drama,1,1,0,0.0209
user_540,37,F,desktop,7.13,documentary,14,4,0,0.0305
user_541,57,F,tablet,0.02,drama,13,4,0,0.0168
user_542,56,F,mobile,1.09,sci-fi,3,4,0,0.0176
user_543,35,F,desktop,5.0,romance,1,6,0,0.0264
user_544,49,F,mobile,1.63,comedy,7,5,1,0.0195
user_545,40,M,mobile,1.54,comedy,22,1,0,0.0402
user_546,39,M,mobile,2.13,drama,11,0,0,0.0402
user_547,56,M,mobile,3.62,documentary,20,1,0,0.0303
user_548,29,F,desktop,4.55,action,2,1,0,0.0279
user_549,42,F,desktop,5.84,sci-fi,16,0,0,0.0242
user_550,43,F,smart_tv,1.29,documentary,6,0,0,0.0447
user_551,55,F,tablet,0.45,drama,2,4,0,0.0189
user_552,49,M,desktop,8.76,romance,5,5,0,0.017
user_553,29,M,smart_tv,4.66,sci-fi,19,0,0,0.0469
user_554,38,F,tablet,0.72,romance,3,4,0,0.0322
user_555,66,F,tablet,3.47,romance,3,0,0,0.0207
user_556,41,F,tablet,6.34,sci-fi,22,5,0,0.0448
user_557,64,M,mobile,1.58,action,15,6,0,0.0218
user_558,34,F,smart_tv,6.84,comedy,13,5,0,0.0384
user_559,47,M,tablet,1.04,drama,19,6,0,0.0349
user_560,48,M,smart_tv,2.46,romance,0,0,0,0.025
user_561,18,F,smart_tv,3.5,action,14,3,0,0.0354
user_562,25,F,smart_tv,0.48,action,10,1,0,0.0438
user_563,60,M,mobile,0.59,comedy,20,4,0,0.037
user_564,39,F,desktop,0.05,drama,21,0,0,0.0365
user_565,41,M,mobile,8.14,drama,6,3,0,0.0349
user_566,55,F,desktop,2.42,sci-fi,18,3,0,0.0229
user_567,60,F,desktop,1.52,comedy,16,0,0,0.0182
user_568,36,F,tablet,1.04,drama,0,1,0,0.0272
user_569,29,F,tablet,1.17,documentary,5,3,0,0.024
user_570,29,M,tablet,1.04,sci-fi,1,2,0,0.0305
user_571,59,M,desktop,2.61,comedy,18,2,0,0.0175
user_572,44,F,mobile,0.02,documentary,8,4,0,0.028
user_573,40,M,desktop,5.65,documentary,22,6,0,0.0321
user_574,19,F,smart_tv,1.05,action,19,0,0,0.0521
user_575,50,F,desktop,2.87,comedy,13,3,0,0.0228
user_576,41,M,desktop,1.98,action,10,3,0,0.0342
user_577,35,M,tablet,5.16,drama,7,1,0,0.0311
user_578,25,M,smart_tv,4.04,sci-fi,12,4,0,0.0458
user_579,62,F,mobile,0.64,drama,15,1,0,0.0252
user_580,47,M,tablet,0.63,comedy,12,2,0,0.023
user_581,45,F,desktop,0.75,comedy,20,6,0,0.033
user_582,42,F,mobile,1.53,sci-fi,14,0,0,0.0281
user_583,59,M,smart_tv,4.3,romance,2,4,0,0.0306
user_584,34,M,desktop,0.59,action,5,0,0,0.0329
user_585,52,F,desktop,1.2,sci-fi,14,5,0,0.0231
user_586,48,M,tablet,6.74,romance,4,5,0,0.0149
user_587,51,F,smart_tv,1.61,documentary,5,5,0,0.0284
user_588,21,M,mobile,3.14,sci-fi,6,3,0,0.0203
user_589,60,M,tablet,2.95,drama,18,3,0,0.0206
user_590,65,F,tablet,0.96,sci-fi,16,6,0,0.0171
user_591,49,F,mobile,1.9,romance,4,6,0,0.0206
user_592,33,F,tablet,0.11,sci-fi,12,1,0,0.0372
user_593,41,M,smart_tv,0.76,sci-fi,1,6,0,0.0492
user_594,59,M,mobile,0.84,romance,9,5,0,0.0224
user_595,46,M,tablet,1.47,romance,12,6,0,0.024
user_596,63,F,tablet,3.65,romance,9,1,0,0.017
user_597,26,M,desktop,2.13,drama,2,1,0,0.0211
user_598,21,M,tablet,0.67,drama,4,5,0,0.0238
user_599,18,F,desktop,3.82,drama,12,2,0,0.0234
user_600,29,M,desktop,2.91,action,8,0,0,0.0291
user_601,64,M,smart_tv,1.72,romance,1,4,0,0.027
user_602,27,F,desktop,0.22,comedy,22,6,0,0.0298
user_603,69,F,desktop,0.2,drama,10,4,0,0.024
user_604,34,F,desktop,5.07,documentary,9,1,0,0.0219
user_605,66,M,desktop,4.88,drama,15,5,0,0.0234
user_606,64,F,desktop,2.22,sci-fi,3,6,0,0.0141
user_607,44,M,smart_tv,0.79,romance,7,3,0,0.0373
user_608,34,M,mobile,0.96,documentary,20,4,0,0.0348
user_609,46,M,tablet,0.85,romance,9,6,0,0.0146
user_610,54,M,smart_tv,1.66,romance,19,2,0,0.0302
user_611,54,M,smart_tv,0.42,documentary,5,6,0,0.0238
user_612,33,F,mobile,4.39,romance,12,2,0,0.0369
user_613,46,F,desktop,1.03,documentary,8,6,0,0.0153
user_614,69,M,smart_tv,4.37,action,3,1,0,0.0244
user_615,28,M,desktop,2.78,sci-fi,11,1,0,0.0258
user_616,48,M,tablet,9.46,romance,2,0,0,0.0201
user_617,48,M,tablet,2.41,documentary,9,1,0,0.0214
user_618,49,F,tablet,0.56,sci-fi,10,0,0,0.0156
user_619,24,F,smart_tv,4.26,action,0,2,0,0.0404
user_620,45,M,desktop,3.92,comedy,23,3,0,0.0229
user_621,57,F,smart_tv,8.3,drama,11,2,0,0.0288
user_622,19,M,tablet,0.01,romance,19,5,1,0.022
user_623,27,F,desktop,0.66,sci-fi,23,0,0,0.0393
user_624,33,M,desktop,0.33,comedy,10,2,0,0.0342
user_625,43,M,desktop,1.32,action,11,1,0,0.0212
user_626,51,F,tablet,1.65,comedy,0,2,0,0.0206
user_627,44,F,smart_tv,4.09,comedy,14,3,0,0.0412
user_628,56,F,mobile,0.18,romance,4,1,0,0.0171
user_629,29,F,tablet,4.77,sci-fi,3,5,0,0.0366
user_630,53,F,mobile,0.92,sci-fi,3,3,0,0.0279
user_631,49,M,smart_tv,0.21,sci-fi,3,4,0,0.0281
user_632,48,F,desktop,2.88,action,12,6,0,0.0207
user_633,49,M,tablet,6.45,romance,14,3,0,0.0218
user_634,69,M,tablet,0.85,romance,14,2,0,0.014
user_635,34,F,smart_tv,0.4,romance,22,4,0,0.0696
user_636,26,M,desktop,4.18,romance,1,4,0,0.0388
user_637,25,M,mobile,0.95,drama,6,6,0,0.0424
user_638,43,F,smart_tv,5.55,drama,0,6,0,0.035
user_639,34,F,mobile,4.91,sci-fi,15,2,0,0.0364
user_640,22,M,tablet,2.96,sci-fi,19,0,0,0.0397
user_641,36,F,smart_tv,2.41,sci-fi,12,3,0,0.0543
user_642,64,M,mobile,4.74,drama,7,3,0,0.0227
user_643,68,F,smart_tv,2.2,documentary,8,3,0,0.0284
user_644,68,F,smart_tv,1.97,romance,10,1,0,0.0228
user_645,51,M,smart_tv,2.92,romance,19,5,0,0.0397
user_646,52,F,tablet,2.19,romance,14,6,0,0.0217
user_647,42,F,desktop,3.68,documentary,10,2,1,0.0374
user_648,41,F,mobile,9.24,sci-fi,21,5,0,0.0415
user_649,28,F,mobile,2.82,comedy,10,3,0,0.0416
user_650,40,F,tablet,2.17,action,21,4,0,0.038
user_651,31,M,desktop,1.73,drama,15,5,0,0.0274
user_652,32,F,tablet,10.64,romance,9,2,0,0.0329
user_653,69,F,desktop,1.52,action,9,6,0,0.0218
user_654,58,F,desktop,0.76,sci-fi,17,5,0,0.0244
user_655,61,M,tablet,0.44,action,3,2,0,0.0224
user_656,24,F,desktop,5.14,drama,7,4,0,0.0171
user_657,69,M,smart_tv,2.09,romance,17,3,0,0.0228
user_658,64,M,smart_tv,1.16,sci-fi,16,6,0,0.0329
user_659,56,M,tablet,0.56,romance,10,1,0,0.0216
user_660,35,F,mobile,0.54,sci-fi,0,6,0,0.0485
user_661,62,F,desktop,2.31,romance,18,4,0,0.0191
user_662,47,M,desktop,1.64,sci-fi,11,5,0,0.0214
user_663,38,F,smart_tv,0.64,drama,20,6,1,0.0582
user_664,61,F,desktop,2.29,drama,17,3,0,0.023
user_665,61,M,smart_tv,4.29,documentary,17,3,0,0.0237
user_666,39,F,tablet,6.85,comedy,22,0,0,0.0298
user_667,48,F,smart_tv,2.32,documentary,18,6,1,0.0257
user_668,39,F,mobile,2.32,comedy,20,2,0,0.0386
user_669,32,M,mobile,0.03,drama,18,1,0,0.0271
user_670,23,F,smart_tv,4.82,sci-fi,18,2,0,0.029
user_671,37,M,tablet,0.02,drama,12,6,0,0.0304
user_672,26,F,desktop,8.03,action,6,6,0,0.042
user_673,39,F,mobile,2.59,action,9,2,0,0.0417
user_674,66,M,desktop,0.47,action,13,5,0,0.017
user_675,60,F,smart_tv,3.26,action,17,5,0,0.0242
user_676,35,M,tablet,0.47,documentary,18,2,0,0.0348
user_677,49,F,tablet,1.02,romance,1,2,0,0.0256
user_678,41,F,smart_tv,1.25,sci-fi,4,0,0,0.0285
user_679,35,F,desktop,1.98,comedy,14,6,0,0.0351
user_680,64,M,smart_tv,3.81,drama,6,4,0,0.0289
user_681,62,F,tablet,1.27,drama,10,6,1,0.0213
user_682,36,F,tablet,3.28,documentary,0,2,0,0.0304
user_683,66,M,desktop,5.52,drama,7,5,0,0.0188
user_684,39,F,tablet,2.81,documentary,12,5,0,0.0212
user_685,39,M,desktop,5.94,action,8,0,0,0.0329
user_686,40,M,smart_tv,1.35,romance,12,2,0,0.0355
user_687,38,M,smart_tv,2.02,sci-fi,11,1,0,0.0347
user_688,68,F,smart_tv,3.79,documentary,5,2,0,0.029
user_689,48,M,desktop,1.8,sci-fi,12,0,0,0.0156
user_690,45,M,tablet,1.8,action,17,0,0,0.0299
user_691,55,F,mobile,0.96,comedy,7,2,0,0.0177
user_692,41,M,desktop,3.13,documentary,23,4,0,0.0256
user_693,42,M,mobile,4.95,drama,1,0,0,0.0294
user_694,40,M,mobile,3.46,drama,8,0,0,0.0296
user_695,33,F,tablet,0.71,comedy,12,5,0,0.0316
user_696,58,F,smart_tv,0.23,comedy,9,5,0,0.0294
user_697,41,F,mobile,4.18,documentary,7,0,0,0.0292
user_698,34,F,smart_tv,0.42,documentary,4,6,0,0.0428
user_699,64,F,mobile,6.71,comedy,12,1,0,0.0182
user_700,20,F,smart_tv,0.66,action,20,2,0,0.0364
user_701,30,F,tablet,1.35,sci-fi,9,3,0,0.0416
user_702,19,F,tablet,6.71,sci-fi,22,4,0,0.0296
user_703,48,M,smart_tv,8.43,documentary,22,0,0,0.0295
user_704,56,F,desktop,3.24,drama,2,1,0,0.0165
user_705,22,M,desktop,1.3,drama,14,5,0,0.0234
user_706,21,M,mobile,0.98,drama,22,5,0,0.0249
user_707,24,F,smart_tv,3.88,romance,7,2,0,0.0221
user_708,69,M,desktop,1.97,sci-fi,12,6,0,0.0243
user_709,42,F,tablet,0.26,romance,22,0,0,0.0463
user_710,68,F,desktop,0.16,drama,5,4,0,0.0156
user_711,38,F,tablet,0.67,drama,7,2,0,0.038
user_712,24,M,mobile,3.05,romance,3,2,0,0.0269
user_713,57,M,smart_tv,8.01,romance,6,3,0,0.0212
user_714,59,M,mobile,0.52,documentary,4,0,0,0.0195
user_715,65,M,tablet,4.42,documentary,14,5,0,0.0188
user_716,65,M,mobile,1.13,action,23,3,0,0.0169
user_717,31,F,smart_tv,0.18,drama,14,1,0,0.0421
user_718,20,F,smart_tv,4.98,comedy,23,4,1,0.0204
user_719,66,M,mobile,0.14,documentary,13,0,0,0.0177
user_720,24,M,smart_tv,1.76,sci-fi,5,5,0,0.0402
user_721,34,M,desktop,5.08,romance,19,4,0,0.0397
user_722,54,F,desktop,2.62,action,10,0,0,0.0173
user_723,21,M,smart_tv,0.97,romance,16,6,0,0.0314
user_724,33,M,mobile,2.11,action,4,1,1,0.0329
user_725,53,F,tablet,0.83,comedy,22,4,0,0.0216
user_726,35,M,mobile,0.66,action,23,3,0,0.0399
user_727,60,M,tablet,3.1,comedy,8,6,0,0.0144
user_728,33,F,smart_tv,3.47,action,12,1,0,0.0455
user_729,60,M,mobile,1.78,comedy,22,5,0,0.0217
user_730,21,M,smart_tv,1.65,comedy,6,5,0,0.0221
user_731,63,M,tablet,4.97,sci-fi,20,1,1,0.0254
user_732,29,F,smart_tv,0.32,romance,19,2,0,0.0382
user_733,66,M,tablet,1.93,drama,21,6,0,0.0206
user_734,47,M,desktop,9.49,romance,18,0,0,0.0204
user_735,47,F,desktop,0.88,action,5,5,0,0.0221
user_736,39,M,tablet,0.83,action,11,1,0,0.0448
user_737,69,M,mobile,0.32,action,18,0,0,0.0187
user_738,61,M,mobile,1.65,comedy,15,3,0,0.0256
user_739,60,M,mobile,4.06,documentary,20,6,0,0.0309
user_740,62,F,desktop,1.97,drama,1,1,0,0.0163
user_741,29,F,desktop,3.36,documentary,0,5,0,0.0231
user_742,36,F,desktop,1.33,comedy,12,6,0,0.0257
user_743,50,M,tablet,0.49,drama,4,4,0,0.02
user_744,33,M,desktop,1.2,romance,2,6,0,0.0323
user_745,50,M,mobile,6.24,drama,17,2,0,0.0163
user_746,31,F,tablet,6.52,comedy,6,1,0,0.0317
user_747,34,M,desktop,8.59,comedy,18,3,0,0.0318
user_748,32,F,smart_tv,3.12,romance,17,1,0,0.0315
user_749,24,M,smart_tv,0.56,documentary,21,6,0,0.0381
user_750,42,M,tablet,0.69,romance,8,4,0,0.0308
user_751,50,M,tablet,6.04,comedy,23,0,0,0.0181
user_752,67,F,desktop,0.58,drama,20,4,0,0.0271
user_753,27,M,mobile,0.54,documentary,4,4,0,0.0296
user_754,66,M,smart_tv,0.01,drama,19,6,0,0.0447
user_755,32,M,smart_tv,0.61,drama,19,1,0,0.0521
user_756,45,M,desktop,4.42,drama,1,0,0,0.0374
user_757,50,F,mobile,0.94,drama,10,0,0,0.0266
user_758,69,F,mobile,2.3,romance,13,3,0,0.026
user_759,18,M,mobile,1.28,comedy,7,4,0,0.0215
user_760,37,F,smart_tv,3.46,drama,13,6,1,0.0386
user_761,37,M,smart_tv,8.55,sci-fi,10,1,0,0.0448
user_762,29,F,tablet,1.92,romance,23,5,0,0.029
user_763,45,F,tablet,0.14,comedy,8,6,0,0.0254
user_764,65,F,desktop,0.42,drama,13,2,0,0.0199
user_765,53,F,tablet,0.93,documentary,13,5,0,0.02
user_766,35,F,tablet,4.23,romance,20,2,0,0.0342
user_767,36,F,tablet,5.09,drama,4,6,0,0.0363
user_768,20,F,mobile,3.07,sci-fi,8,6,0,0.0207
user_769,43,M,tablet,0.97,drama,5,1,0,0.033
user_770,31,M,desktop,2.98,romance,11,6,0,0.0257
user_771,34,M,smart_tv,0.9,drama,0,3,0,0.0286
user_772,51,F,mobile,2.4,documentary,17,4,0,0.017
user_773,27,F,desktop,0.53,drama,10,6,0,0.0214
user_774,19,F,desktop,1.02,sci-fi,3,1,0,0.0285
user_775,53,M,desktop,1.43,romance,15,5,0,0.023
user_776,61,F,desktop,6.75,action,0,1,0,0.0228
user_777,61,F,tablet,4.78,romance,5,0,0,0.0215
user_778,68,F,tablet,8.98,romance,20,0,0,0.0236
user_779,35,F,tablet,0.28,documentary,15,1,0,0.0245
user_780,69,F,tablet,9.93,action,10,6,0,0.0144
user_781,40,M,smart_tv,0.12,action,20,1,0,0.0468
user_782,51,F,smart_tv,4.93,sci-fi,21,1,0,0.0327
user_783,47,F,mobile,0.26,documentary,16,2,0,0.0269
user_784,50,M,mobile,3.02,documentary,9,2,0,0.0244
user_785,40,M,desktop,0.47,documentary,23,1,0,0.022
user_786,65,M,desktop,1.98,sci-fi,18,4,0,0.0166
user_787,29,F,smart_tv,3.4,comedy,12,4,0,0.0414
user_788,54,M,desktop,4.76,documentary,15,6,0,0.021
user_789,49,M,mobile,1.93,drama,9,3,0,0.0236
user_790,67,M,desktop,1.62,documentary,2,6,0,0.0215
user_791,23,M,tablet,0.64,comedy,4,6,0,0.0179
user_792,62,M,smart_tv,4.7,sci-fi,22,2,0,0.0299
user_793,21,F,tablet,4.13,comedy,11,3,0,0.0186
user_794,50,F,mobile,1.93,romance,19,5,0,0.033
user_795,51,F,desktop,3.48,comedy,12,1,0,0.0184
user_796,21,M,mobile,0.61,action,7,4,0,0.0332
user_797,32,F,smart_tv,0.16,drama,21,2,0,0.0449
user_798,48,F,tablet,3.16,action,22,3,0,0.0236
user_799,26,M,mobile,0.5,drama,22,1,0,0.0533
user_800,58,M,mobile,0.69,documentary,9,3,0,0.0184
user_801,18,M,tablet,1.1,drama,23,2,0,0.0209
user_802,43,M,desktop,2.73,romance,3,0,0,0.0261
user_803,40,F,mobile,2.94,romance,14,6,0,0.038
user_804,60,F,smart_tv,6.02,documentary,15,0,0,0.0306
user_805,21,F,tablet,0.87,romance,3,2,0,0.0224
user_806,67,M,tablet,0.18,sci-fi,23,3,0,0.0245
user_807,40,F,mobile,0.16,documentary,15,4,0,0.0311
user_808,54,M,smart_tv,0.91,comedy,13,5,0,0.0262
user_809,36,M,tablet,0.65,documentary,20,3,0,0.0389
user_810,27,F,desktop,1.0,sci-fi,9,1,0,0.0405
user_811,68,M,tablet,0.33,action,6,5,0,0.0162
user_812,26,M,mobile,0.05,romance,19,4,0,0.0583
user_813,36,F,desktop,0.03,romance,23,0,0,0.0312
user_814,53,F,tablet,1.23,romance,0,6,0,0.018
user_815,33,F,desktop,1.78,documentary,5,5,0,0.037
user_816,38,F,smart_tv,0.83,sci-fi,18,0,1,0.0608
user_817,38,M,mobile,1.48,action,12,5,0,0.0292
user_818,61,M,desktop,0.9,romance,18,4,0,0.0209
user_819,34,M,desktop,6.94,romance,9,1,0,0.038
user_820,44,M,desktop,1.49,documentary,18,0,0,0.0248
user_821,24,M,smart_tv,1.3,sci-fi,3,5,0,0.0243
user_822,21,F,mobile,0.64,drama,23,5,0,0.0193
user_823,36,F,desktop,1.16,drama,2,6,0,0.0279
user_824,26,M,tablet,1.65,sci-fi,2,5,0,0.0424
user_825,37,M,mobile,0.64,action,9,6,0,0.0311
user_826,56,F,desktop,1.47,romance,17,2,0,0.0157
user_827,61,F,desktop,6.5,comedy,6,3,0,0.0151
user_828,26,M,mobile,0.7,drama,2,1,0,0.028
user_829,21,M,tablet,0.98,documentary,11,1,0,0.0203
user_830,40,F,tablet,0.65,documentary,14,0,0,0.0274
user_831,29,F,mobile,3.1,comedy,5,3,0,0.0424
user_832,27,M,desktop,2.56,action,3,6,0,0.0399
user_833,56,M,desktop,0.17,romance,12,1,0,0.0173
user_834,32,F,desktop,4.64,comedy,2,2,0,0.0234
user_835,20,M,tablet,1.65,action,6,4,0,0.0246
user_836,56,F,mobile,0.79,drama,4,1,0,0.0155
user_837,38,F,desktop,9.37,drama,2,2,0,0.029
user_838,65,F,smart_tv,0.78,documentary,7,4,0,0.0316
user_839,44,F,mobile,0.5,action,2,0,1,0.037
user_840,69,F,tablet,0.48,drama,21,6,0,0.0219
user_841,29,F,mobile,2.95,sci-fi,8,0,0,0.0435
user_842,27,M,mobile,3.48,sci-fi,2,2,0,0.0339
user_843,24,M,tablet,1.98,documentary,1,2,0,0.0146
user_844,24,M,desktop,6.64,documentary,1,1,0,0.0194
user_845,56,M,mobile,5.06,sci-fi,22,2,0,0.033
user_846,39,F,mobile,1.44,action,7,4,0,0.0459
user_847,67,M,mobile,0.09,romance,21,4,0,0.0376
user_848,27,M,desktop,1.41,documentary,17,6,0,0.0239
user_849,52,F,tablet,1.86,sci-fi,8,2,0,0.0249
user_850,56,M,tablet,2.46,drama,12,2,0,0.0166
user_851,64,M,smart_tv,1.22,documentary,1,4,0,0.0312
user_852,48,M,mobile,6.73,romance,18,6,0,0.0286
user_853,46,F,smart_tv,0.06,comedy,10,2,0,0.0217
user_854,55,F,desktop,0.17,drama,14,1,0,0.0246
user_855,52,M,tablet,10.11,action,10,5,0,0.0211
user_856,19,F,desktop,3.02,comedy,4,0,0,0.0191
user_857,48,F,desktop,0.93,romance,20,0,0,0.0253
user_858,20,F,mobile,1.1,sci-fi,20,4,0,0.0414
user_859,43,F,mobile,0.33,drama,15,0,0,0.0233
user_860,64,M,mobile,1.49,drama,20,1,0,0.034
user_861,55,F,mobile,5.24,action,20,6,0,0.0251
user_862,68,F,smart_tv,0.06,documentary,7,1,0,0.0276
user_863,46,F,mobile,0.24,comedy,9,4,0,0.025
user_864,62,F,mobile,0.15,action,7,4,0,0.0156
user_865,55,M,desktop,15.97,action,8,0,0,0.0212
user_866,43,M,smart_tv,0.75,documentary,7,6,0,0.0434
user_867,59,F,mobile,0.34,romance,1,0,0,0.0254
user_868,40,F,desktop,0.51,romance,2,5,0,0.0314
user_869,19,F,desktop,2.7,comedy,11,5,0,0.023
user_870,65,F,mobile,0.05,drama,0,4,0,0.0158
user_871,64,M,desktop,3.72,romance,11,4,0,0.025
user_872,27,M,tablet,1.74,drama,16,2,0,0.0252
user_873,51,M,mobile,3.51,drama,3,2,0,0.0276
user_874,28,F,desktop,0.87,comedy,17,6,0,0.036
user_875,29,M,mobile,5.65,sci-fi,15,6,0,0.0326
user_876,49,F,tablet,1.51,documentary,12,0,0,0.0196
user_877,47,F,tablet,0.39,action,15,1,0,0.0202
user_878,68,F,tablet,2.58,documentary,4,4,0,0.0205
user_879,69,M,desktop,1.09,action,17,5,0,0.0168
user_880,61,M,smart_tv,0.77,romance,20,0,0,0.0449
user_881,26,M,desktop,1.05,comedy,19,5,0,0.0412
user_882,56,F,smart_tv,5.45,comedy,18,0,0,0.0304
user_883,33,F,tablet,1.68,romance,22,3,0,0.0372
user_884,59,F,desktop,7.05,sci-fi,12,1,0,0.0228
user_885,53,F,mobile,0.79,sci-fi,17,5,0,0.02
user_886,59,M,smart_tv,1.18,comedy,17,0,0,0.0197
user_887,28,F,smart_tv,1.3,romance,9,5,0,0.0277
user_888,37,F,tablet,18.35,romance,12,3,0,0.0284
user_889,69,M,tablet,1.75,documentary,4,5,0,0.0259
user_890,59,F,mobile,0.89,romance,17,3,0,0.0257
user_891,47,M,desktop,1.27,drama,13,3,0,0.019
user_892,61,M,smart_tv,0.14,comedy,21,0,0,0.0398
user_893,64,F,tablet,1.72,romance,4,1,0,0.0148
user_894,60,M,mobile,3.49,romance,6,6,0,0.0202
user_895,30,M,desktop,2.52,sci-fi,5,2,0,0.0336
